,Date,Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds),weekday
2502,2019-01-11,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1303.0,1089.0,1559.0,,,,1349.0,1096.0,1660.0,,,,,,,,,,4
2503,2019-01-13,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",747.0,526.0,1062.0,525.0,429.0,643.0,874.0,629.0,1215.0,780.0,586.0,1039.0,615.0,457.0,827.0,548.0,406.0,740.0,6
2504,2019-02-28,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1363.0,1055.0,1762.0,,,,1388.0,1085.0,1774.0,1391.0,1133.0,1707.0,1240.0,907.0,1695.0,,,,3
2505,2019-02-16,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",442.0,258.0,756.0,633.0,290.0,1380.0,359.0,257.0,502.0,553.0,305.0,1002.0,375.0,230.0,609.0,443.0,236.0,834.0,5
2506,2019-01-14,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",486.0,291.0,811.0,451.0,281.0,724.0,710.0,443.0,1137.0,515.0,318.0,835.0,394.0,264.0,589.0,244.0,178.0,334.0,0
2507,2019-01-28,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",714.0,530.0,961.0,,,,830.0,621.0,1108.0,627.0,549.0,715.0,702.0,504.0,977.0,,,,0
2508,2019-02-09,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",559.0,370.0,844.0,540.0,385.0,756.0,564.0,419.0,760.0,586.0,390.0,881.0,554.0,337.0,908.0,420.0,294.0,601.0,5
2509,2019-03-12,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",772.0,566.0,1053.0,907.0,762.0,1080.0,857.0,634.0,1158.0,778.0,587.0,1030.0,698.0,520.0,938.0,,,,1
2510,2019-03-15,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1319.0,1014.0,1715.0,,,,1506.0,1256.0,1804.0,1415.0,1135.0,1763.0,1092.0,870.0,1370.0,,,,4
2511,2019-01-28,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1323.0,1019.0,1719.0,,,,1374.0,1049.0,1798.0,,,,1096.0,959.0,1251.0,,,,0
2512,2019-02-02,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",440.0,273.0,708.0,307.0,215.0,439.0,677.0,415.0,1103.0,453.0,322.0,637.0,411.0,271.0,622.0,369.0,221.0,617.0,5
2513,2019-02-06,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",475.0,310.0,729.0,386.0,305.0,488.0,596.0,418.0,851.0,564.0,384.0,827.0,451.0,287.0,709.0,375.0,239.0,589.0,2
2514,2019-03-17,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",363.0,235.0,562.0,354.0,220.0,570.0,395.0,255.0,612.0,346.0,233.0,512.0,348.0,226.0,537.0,399.0,241.0,662.0,6
2515,2019-03-22,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1581.0,1236.0,2023.0,,,,1687.0,1358.0,2095.0,1433.0,1143.0,1796.0,,,,,,,4
2516,2019-01-14,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1358.0,1047.0,1760.0,,,,1557.0,1254.0,1934.0,,,,1224.0,979.0,1531.0,,,,0
2517,2019-02-15,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",479.0,303.0,757.0,452.0,298.0,686.0,554.0,366.0,837.0,523.0,344.0,794.0,453.0,279.0,734.0,381.0,235.0,619.0,4
2518,2019-02-13,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1442.0,1167.0,1783.0,,,,1407.0,1121.0,1767.0,,,,,,,,,,2
2519,2019-02-18,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1058.0,869.0,1287.0,,,,,,,1111.0,933.0,1321.0,,,,,,,0
2520,2019-01-15,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1260.0,988.0,1607.0,,,,1484.0,1141.0,1931.0,,,,1060.0,984.0,1142.0,,,,1
2521,2019-02-13,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",568.0,336.0,961.0,499.0,302.0,826.0,687.0,463.0,1018.0,690.0,445.0,1070.0,467.0,268.0,814.0,475.0,303.0,745.0,2
2522,2019-03-28,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",827.0,574.0,1190.0,,,,945.0,700.0,1274.0,834.0,605.0,1151.0,770.0,523.0,1133.0,,,,3
2523,2019-01-25,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",618.0,391.0,979.0,697.0,506.0,960.0,890.0,592.0,1339.0,568.0,380.0,849.0,470.0,324.0,682.0,352.0,243.0,510.0,4
2524,2019-01-01,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",483.0,319.0,729.0,,,,599.0,457.0,785.0,464.0,343.0,627.0,427.0,322.0,565.0,493.0,312.0,777.0,1
2525,2019-02-23,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1221.0,1033.0,1444.0,,,,,,,,,,,,,,,,5
2526,2019-03-19,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",814.0,580.0,1143.0,878.0,676.0,1140.0,952.0,657.0,1378.0,833.0,616.0,1125.0,747.0,554.0,1006.0,490.0,385.0,623.0,1
2527,2019-03-15,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",847.0,586.0,1224.0,796.0,698.0,908.0,1034.0,758.0,1411.0,919.0,627.0,1345.0,737.0,587.0,925.0,458.0,414.0,507.0,4
2528,2019-03-18,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",839.0,582.0,1210.0,,,,958.0,677.0,1356.0,865.0,614.0,1217.0,699.0,500.0,976.0,,,,0
2529,2019-03-17,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",726.0,525.0,1005.0,577.0,453.0,735.0,905.0,660.0,1239.0,766.0,580.0,1010.0,690.0,520.0,915.0,509.0,379.0,683.0,6
2530,2019-03-18,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",437.0,299.0,638.0,408.0,294.0,564.0,497.0,360.0,686.0,447.0,304.0,656.0,441.0,301.0,645.0,375.0,232.0,608.0,0
2531,2019-01-01,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",517.0,274.0,973.0,,,,645.0,332.0,1252.0,396.0,248.0,630.0,311.0,184.0,525.0,571.0,297.0,1096.0,1
2532,2019-03-02,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",813.0,560.0,1179.0,651.0,432.0,981.0,908.0,676.0,1220.0,800.0,561.0,1139.0,882.0,586.0,1326.0,594.0,458.0,772.0,5
2533,2019-01-12,3394,"Fisherman's Wharf, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",938.0,701.0,1254.0,809.0,658.0,996.0,1089.0,861.0,1378.0,989.0,724.0,1352.0,855.0,692.0,1055.0,649.0,539.0,781.0,5
2534,2019-01-15,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",917.0,596.0,1411.0,,,,1213.0,807.0,1824.0,783.0,551.0,1112.0,711.0,527.0,959.0,562.0,441.0,715.0,1
2535,2019-01-09,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",775.0,541.0,1111.0,869.0,795.0,950.0,971.0,734.0,1284.0,763.0,555.0,1048.0,654.0,476.0,900.0,665.0,409.0,1081.0,2
2536,2019-03-18,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1357.0,1034.0,1783.0,,,,1397.0,1072.0,1822.0,,,,,,,,,,0
2537,2019-03-01,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",516.0,350.0,761.0,610.0,474.0,784.0,741.0,457.0,1203.0,474.0,337.0,667.0,469.0,328.0,669.0,379.0,299.0,480.0,4
2538,2019-01-16,3394,"Fisherman's Wharf, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1024.0,745.0,1408.0,1087.0,830.0,1424.0,1396.0,1145.0,1702.0,1166.0,941.0,1445.0,784.0,631.0,975.0,641.0,551.0,746.0,2
2539,2019-02-26,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",636.0,396.0,1020.0,683.0,380.0,1226.0,765.0,495.0,1183.0,505.0,364.0,699.0,548.0,355.0,845.0,395.0,259.0,602.0,1
2540,2019-03-14,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",839.0,577.0,1220.0,,,,1025.0,758.0,1385.0,869.0,633.0,1194.0,753.0,523.0,1083.0,519.0,385.0,699.0,3
2541,2019-01-23,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",802.0,571.0,1128.0,,,,969.0,725.0,1295.0,764.0,542.0,1078.0,719.0,555.0,931.0,,,,2
2542,2019-02-14,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",893.0,496.0,1607.0,734.0,470.0,1145.0,1260.0,952.0,1667.0,821.0,494.0,1365.0,570.0,330.0,983.0,358.0,246.0,522.0,3
2543,2019-01-05,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1204.0,980.0,1480.0,,,,,,,,,,,,,,,,5
2544,2019-01-02,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1363.0,1102.0,1686.0,,,,,,,1341.0,1074.0,1674.0,,,,,,,2
2545,2019-01-27,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",428.0,256.0,714.0,,,,419.0,263.0,666.0,449.0,259.0,777.0,362.0,226.0,578.0,413.0,273.0,624.0,6
2546,2019-03-09,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",465.0,311.0,694.0,383.0,263.0,559.0,514.0,384.0,688.0,481.0,334.0,694.0,479.0,289.0,795.0,405.0,299.0,548.0,5
2547,2019-01-25,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1573.0,1300.0,1904.0,1476.0,1264.0,1724.0,,,,1644.0,1346.0,2008.0,,,,,,,4
2548,2019-02-20,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",587.0,362.0,951.0,601.0,421.0,857.0,617.0,410.0,928.0,650.0,381.0,1108.0,491.0,313.0,769.0,,,,2
2549,2019-01-18,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1541.0,1283.0,1851.0,1683.0,1430.0,1982.0,,,,,,,,,,,,,4
2550,2019-01-06,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1365.0,1170.0,1594.0,,,,,,,,,,,,,,,,6
2551,2019-02-04,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",748.0,517.0,1081.0,,,,982.0,706.0,1366.0,,,,650.0,489.0,864.0,,,,0
2552,2019-01-04,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",525.0,341.0,809.0,455.0,353.0,586.0,577.0,364.0,916.0,486.0,329.0,717.0,534.0,329.0,866.0,,,,4
2553,2019-02-24,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",460.0,292.0,724.0,350.0,292.0,420.0,441.0,288.0,674.0,491.0,310.0,779.0,486.0,293.0,805.0,413.0,263.0,648.0,6
2554,2019-01-16,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",814.0,535.0,1238.0,,,,1104.0,775.0,1571.0,771.0,584.0,1017.0,699.0,501.0,975.0,420.0,333.0,529.0,2
2555,2019-03-31,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1468.0,1191.0,1809.0,,,,1484.0,1238.0,1779.0,1503.0,1158.0,1952.0,,,,,,,6
2556,2019-03-08,3394,"Fisherman's Wharf, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1012.0,773.0,1324.0,1031.0,762.0,1396.0,1090.0,880.0,1349.0,1107.0,921.0,1331.0,878.0,701.0,1099.0,677.0,494.0,929.0,4
2557,2019-01-20,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",468.0,292.0,751.0,305.0,234.0,398.0,406.0,315.0,524.0,507.0,306.0,840.0,468.0,290.0,756.0,,,,6
2558,2019-03-27,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1284.0,978.0,1687.0,,,,1550.0,1222.0,1967.0,,,,1106.0,898.0,1361.0,,,,2
2559,2019-02-11,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",522.0,308.0,887.0,573.0,363.0,904.0,699.0,467.0,1047.0,663.0,447.0,983.0,392.0,243.0,630.0,243.0,204.0,291.0,0
2560,2019-02-28,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",795.0,450.0,1404.0,775.0,544.0,1103.0,1252.0,737.0,2127.0,648.0,415.0,1010.0,672.0,396.0,1140.0,327.0,218.0,488.0,3
2561,2019-01-22,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1530.0,1205.0,1942.0,1660.0,1347.0,2046.0,,,,1351.0,1133.0,1612.0,,,,,,,1
2562,2019-02-21,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1264.0,953.0,1675.0,,,,1371.0,1002.0,1876.0,1373.0,973.0,1937.0,1061.0,947.0,1189.0,,,,3
2563,2019-03-13,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",849.0,564.0,1277.0,1119.0,838.0,1493.0,992.0,708.0,1390.0,849.0,630.0,1142.0,635.0,427.0,944.0,,,,2
2564,2019-03-15,3394,"Fisherman's Wharf, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1034.0,752.0,1422.0,1061.0,826.0,1363.0,1186.0,951.0,1479.0,1036.0,812.0,1322.0,944.0,645.0,1381.0,680.0,586.0,789.0,4
2565,2019-01-09,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",483.0,299.0,780.0,429.0,290.0,635.0,660.0,431.0,1011.0,527.0,321.0,865.0,432.0,282.0,663.0,309.0,194.0,491.0,2
2566,2019-01-29,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1345.0,1015.0,1783.0,,,,1666.0,1481.0,1875.0,,,,1018.0,923.0,1123.0,,,,1
2567,2019-03-27,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1365.0,1149.0,1620.0,1386.0,1133.0,1696.0,,,,1435.0,1309.0,1573.0,1184.0,1099.0,1275.0,,,,2
2568,2019-03-31,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",388.0,265.0,570.0,420.0,292.0,604.0,372.0,243.0,569.0,411.0,277.0,608.0,368.0,260.0,521.0,,,,6
2569,2019-02-18,3394,"Fisherman's Wharf, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",961.0,704.0,1311.0,717.0,554.0,928.0,1153.0,925.0,1437.0,986.0,768.0,1266.0,703.0,617.0,801.0,,,,0
2570,2019-01-16,3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1358.0,1049.0,1758.0,,,,1491.0,1153.0,1929.0,1201.0,1021.0,1413.0,1316.0,977.0,1773.0,,,,2
2571,2019-02-11,3394,"Fisherman's Wharf, San Francisco, CA",3692,"2nd Street and Stevenson Street (Montgomery BART, San Francisco, CA",1043.0,766.0,1420.0,1077.0,767.0,1514.0,1307.0,1081.0,1579.0,1077.0,877.0,1323.0,870.0,695.0,1088.0,641.0,556.0,739.0,0
